,x,y,target
55,-4.5633625984191895,30.010499954223633,1.0
56,-19.213306427001953,3.7488200664520264,3.0
57,0.8418281078338623,-5.519003391265869,2.0
58,-5.626131534576416,-35.532649993896484,2.0
59,-3.9601595401763916,1.8063204288482666,1.0
60,-20.803192138671875,3.9463324546813965,0.0
61,17.064315795898438,-5.563520908355713,0.0
62,-0.11355362087488174,3.8483543395996094,3.0
63,-4.585684776306152,-30.47707176208496,2.0
64,-2.438530206680298,-27.983810424804688,2.0
65,17.027217864990234,-2.58292555809021,0.0
66,19.4283504486084,-1.64703369140625,2.0
67,-20.533872604370117,2.6878795623779297,3.0
68,-14.856014251708984,-45.23194122314453,0.0
69,-4.816425323486328,27.841638565063477,2.0
70,8.134167671203613,32.815940856933594,0.0
71,6.826335906982422,-18.90749740600586,2.0
72,-6.934739112854004,42.61451721191406,3.0
73,0.3533070385456085,3.2988929748535156,3.0
74,-3.62479305267334,-12.384209632873535,1.0
75,-12.676409721374512,-31.134559631347656,2.0
76,-2.353562831878662,27.19707679748535,2.0
77,-9.364747047424316,-27.364133834838867,2.0
78,-11.711350440979004,9.295051574707031,1.0
79,-1.4205543994903564,-17.770509719848633,2.0
80,-1.8307697772979736,36.17290115356445,3.0
81,-10.870038986206055,10.053528785705566,2.0
82,-11.722427368164062,-39.85108184814453,0.0
83,-8.201766014099121,37.6618766784668,1.0
84,6.493721008300781,5.351353168487549,3.0
85,5.336926460266113,6.697958946228027,3.0
86,-11.830643653869629,9.830488204956055,2.0
87,-5.375341892242432,44.31503677368164,1.0
88,12.432534217834473,1.7451037168502808,2.0
89,-8.732007026672363,24.111433029174805,1.0
90,-1.1467020511627197,42.992984771728516,1.0
91,-2.947613477706909,-9.100274085998535,1.0
92,-7.854655742645264,-34.900794982910156,1.0
93,-2.860325336456299,-34.93184280395508,1.0
94,7.588637828826904,15.821097373962402,3.0
95,5.5444841384887695,25.32508087158203,0.0
96,1.3444162607192993,-10.096929550170898,0.0
97,0.4819604754447937,19.553434371948242,0.0
98,-5.48917293548584,8.251107215881348,3.0
99,-4.697046756744385,41.94999694824219,3.0
100,9.76319408416748,18.92520523071289,3.0
101,-8.153810501098633,15.693078994750977,3.0
102,14.87458610534668,4.033043384552002,3.0
103,2.9846889972686768,-14.005853652954102,1.0
104,7.01207160949707,6.267096996307373,3.0
105,-11.915360450744629,16.085424423217773,3.0
106,-13.65086841583252,-33.71446990966797,1.0
107,4.774788856506348,-13.454180717468262,2.0
108,10.764997482299805,-15.797680854797363,2.0
109,2.1032073497772217,-14.945405006408691,1.0
110,-4.689398288726807,-9.393494606018066,2.0
111,13.001241683959961,-13.483591079711914,1.0
112,1.2775344848632812,5.132486820220947,3.0
113,-12.520126342773438,13.501388549804688,3.0
114,-14.369292259216309,14.62351131439209,3.0
115,3.0259857177734375,-37.82695007324219,2.0
116,4.7874040603637695,34.54615783691406,0.0
117,1.3938637971878052,15.483675956726074,3.0
118,6.630756855010986,16.733314514160156,3.0
119,-4.87200403213501,-5.6189656257629395,2.0
120,8.785974502563477,16.778518676757812,3.0
121,13.082046508789062,-11.712736129760742,1.0
122,7.557384967803955,-23.0291690826416,1.0
123,-4.426796913146973,32.662845611572266,2.0
124,3.6869618892669678,-37.64437484741211,2.0
125,-15.052630424499512,-43.92917251586914,0.0
126,1.6294825077056885,-37.442989349365234,2.0
127,-14.669963836669922,-46.03598403930664,0.0
128,-13.877685546875,21.70142936706543,0.0
129,8.798653602600098,33.11776351928711,0.0
130,-6.671995162963867,23.381853103637695,1.0
131,-0.3245481848716736,-35.688438415527344,2.0
132,12.824684143066406,-3.9423084259033203,0.0
133,-3.8683066368103027,13.628363609313965,3.0
134,0.8825050592422485,-2.1461877822875977,0.0
135,2.8013546466827393,-0.3713206648826599,2.0
136,-3.811786413192749,-34.04988098144531,1.0
137,7.787632465362549,8.392389297485352,3.0
138,2.1642544269561768,23.656652450561523,0.0
139,19.0793399810791,0.18302549421787262,2.0
140,7.61590051651001,16.237363815307617,3.0
141,1.3992894887924194,-15.301870346069336,2.0
142,15.41273307800293,5.244107246398926,1.0
143,-6.064693927764893,40.55012130737305,3.0
144,-5.248764991760254,28.266551971435547,1.0
145,-10.487936019897461,11.878446578979492,3.0
146,-10.953432083129883,11.538515090942383,3.0
147,7.050063610076904,-19.553647994995117,1.0
148,-16.445955276489258,-44.82658004760742,0.0
149,1.1366875171661377,24.648141860961914,0.0
150,-0.05273186042904854,-32.802833557128906,1.0
151,2.3708813190460205,-35.833778381347656,2.0
152,-6.4732208251953125,43.03131103515625,3.0
153,10.263463020324707,-7.452696800231934,0.0
154,17.061233520507812,1.8480501174926758,2.0
155,10.95541763305664,-2.1216142177581787,1.0
156,7.5856032371521,17.56096839904785,1.0
157,2.944640636444092,-8.661934852600098,0.0
158,-2.3501505851745605,5.221268177032471,2.0
159,13.982120513916016,-1.4213809967041016,0.0
160,-8.181076049804688,-28.086854934692383,1.0
161,9.851593971252441,36.23651885986328,0.0
162,-10.62899112701416,13.274834632873535,3.0
163,-1.609005331993103,-7.760657787322998,0.0
164,5.569995403289795,36.55363845825195,0.0
165,16.459232330322266,-5.351064682006836,0.0
166,11.666709899902344,-6.267759799957275,0.0
167,-6.769442558288574,15.576281547546387,3.0
168,7.822790622711182,31.866806030273438,0.0
169,-12.435009956359863,-42.4140625,0.0
170,-3.8658382892608643,-37.00937271118164,1.0
171,-4.139923095703125,-18.64295196533203,1.0
172,-13.869437217712402,-44.563201904296875,0.0
173,-4.812526702880859,-21.768360137939453,2.0
174,13.000959396362305,-9.735447883605957,2.0
175,-14.934131622314453,-33.665191650390625,1.0
176,-7.52301549911499,-6.83168363571167,1.0
177,-4.327636241912842,-39.8953742980957,1.0
178,5.361407279968262,38.74149703979492,0.0
179,-3.125800609588623,-30.1383113861084,1.0
180,5.382358074188232,15.710165023803711,0.0
181,-13.431940078735352,12.984189987182617,3.0
182,17.92632293701172,5.717467784881592,2.0
183,-0.3558473289012909,-34.11819839477539,2.0
184,9.093381881713867,21.366199493408203,3.0
185,-3.8219990730285645,43.206642150878906,2.0
186,-6.0892510414123535,35.96236801147461,2.0
187,-3.51973557472229,-38.590843200683594,1.0
188,13.575971603393555,-3.1422669887542725,0.0
189,-3.099895715713501,40.53075408935547,3.0
190,11.05592155456543,-1.0968784093856812,1.0
191,2.597646474838257,-34.898746490478516,1.0
192,10.1387357711792,6.883956432342529,3.0
193,10.719513893127441,0.02186315320432186,2.0
194,7.29450798034668,21.32021141052246,3.0
195,-0.7544873952865601,-35.04437255859375,2.0
196,10.004074096679688,-2.574949026107788,1.0
197,-0.24829550087451935,8.233871459960938,0.0
198,-3.5691978931427,-2.247061014175415,0.0
199,-8.506646156311035,-29.702932357788086,1.0
200,-12.369213104248047,16.367692947387695,3.0
201,4.735170364379883,4.715195178985596,3.0
202,-11.828750610351562,-27.600095748901367,1.0
203,11.577611923217773,-12.911498069763184,2.0
204,-8.157154083251953,24.387422561645508,2.0
205,5.8119120597839355,7.389080047607422,3.0
206,0.05260019749403,41.25920867919922,1.0
207,-2.9864718914031982,8.833527565002441,3.0
208,10.982085227966309,-8.568426132202148,2.0
209,-1.0215338468551636,-10.9573335647583,0.0
210,-12.042915344238281,-29.783777236938477,2.0
211,-5.740875244140625,43.4940185546875,3.0
212,-9.128941535949707,-25.373056411743164,1.0
213,-2.708124876022339,-19.642858505249023,1.0
214,-4.776007175445557,-20.970596313476562,1.0
215,8.769379615783691,35.97764205932617,0.0
216,4.734169006347656,30.84586524963379,2.0
217,8.120231628417969,10.055688858032227,2.0
218,-0.9321551322937012,31.760902404785156,2.0
219,-4.084990501403809,41.58961868286133,1.0
220,-19.883277893066406,2.669558525085449,3.0
221,-0.597446084022522,31.06768798828125,3.0
222,-10.018590927124023,17.021682739257812,3.0
223,9.977572441101074,11.099729537963867,3.0
224,9.070965766906738,12.709197998046875,3.0
225,6.0742340087890625,-21.091529846191406,2.0
226,-1.8140736818313599,1.103933572769165,2.0
227,10.839519500732422,-5.196831703186035,0.0
228,-6.187761306762695,-33.47590637207031,1.0
229,-0.6000519394874573,19.112571716308594,0.0
230,-5.5358357429504395,2.7786636352539062,1.0
231,3.6178860664367676,37.235511779785156,0.0
232,-9.485506057739258,22.110942840576172,3.0
233,3.853282928466797,35.10067367553711,0.0
234,-8.374622344970703,-23.975391387939453,2.0
235,-8.252408027648926,17.065351486206055,3.0
236,-6.1859283447265625,42.254852294921875,3.0
237,7.229256629943848,36.21409225463867,0.0
238,-3.872304916381836,42.23128128051758,2.0
239,9.259337425231934,-3.739900588989258,2.0
240,-8.663039207458496,-40.87991714477539,0.0
241,7.053032398223877,29.76966667175293,0.0
242,16.51329803466797,7.31450891494751,2.0
243,-3.407055616378784,4.981456756591797,1.0
244,2.8502042293548584,4.967121124267578,2.0
245,8.53145694732666,4.677571773529053,1.0
246,-5.181445598602295,1.454831838607788,2.0
247,16.386919021606445,-4.256065845489502,0.0
248,-6.105913162231445,-21.6696720123291,2.0
249,2.8641345500946045,18.830005645751953,0.0
250,-9.474270820617676,13.765388488769531,3.0
251,9.113853454589844,9.419290542602539,3.0
252,7.560009956359863,-21.75768280029297,2.0
253,-0.9126179218292236,-9.658199310302734,0.0
254,-12.68644905090332,-44.37080383300781,0.0
255,-1.9576306343078613,43.927223205566406,1.0
256,-10.823606491088867,-27.683013916015625,1.0
257,10.109587669372559,9.503087043762207,3.0
258,8.18311882019043,-1.9660248756408691,2.0
259,15.267024993896484,5.9932756423950195,1.0
260,-0.4333736002445221,-9.0518798828125,0.0
261,3.268941640853882,9.913241386413574,3.0
262,-0.42813530564308167,-18.229944229125977,1.0
263,-7.785669326782227,-27.345394134521484,1.0
264,-13.868844985961914,21.714832305908203,0.0
265,15.767677307128906,-9.728461265563965,2.0
266,9.245254516601562,18.09025001525879,3.0
267,-6.520118713378906,-28.611156463623047,2.0
268,11.462152481079102,9.715250015258789,3.0
269,-1.2331310510635376,-29.449344635009766,2.0
270,3.907366991043091,24.477006912231445,0.0
271,6.526125431060791,-16.200786590576172,1.0
272,10.456414222717285,-16.91209602355957,2.0
273,18.61188507080078,1.6043468713760376,1.0
274,-2.13578724861145,-39.684661865234375,2.0
275,-11.6277494430542,-40.68857955932617,0.0
276,-1.474863886833191,35.560245513916016,3.0
277,-2.832659959793091,30.819684982299805,1.0
278,0.21193140745162964,2.260328531265259,2.0
279,1.3884600400924683,8.56339168548584,0.0
280,14.590093612670898,-3.977142333984375,0.0
281,11.927212715148926,10.876677513122559,3.0
282,9.877752304077148,21.008161544799805,3.0
283,9.964664459228516,-0.9314575791358948,2.0
284,4.190751075744629,2.935324192047119,0.0
285,-6.126524448394775,-24.453197479248047,2.0
286,14.640116691589355,-2.8153610229492188,0.0
287,8.732812881469727,33.97877502441406,0.0
288,-4.4516191482543945,-27.978445053100586,2.0
289,-12.622900009155273,-31.926753997802734,1.0
290,6.366246223449707,20.345491409301758,3.0
291,-8.005953788757324,-23.228239059448242,1.0
292,-5.563723087310791,1.4946821928024292,1.0
293,14.155403137207031,13.401631355285645,3.0
294,8.221198081970215,38.218692779541016,0.0
295,9.092672348022461,5.924375057220459,3.0
296,0.13535459339618683,-3.6420764923095703,0.0
297,6.765054702758789,11.711639404296875,0.0
298,16.27481460571289,0.24912884831428528,0.0
299,10.34964656829834,-10.637200355529785,1.0
300,-8.76836109161377,-34.02796173095703,1.0
301,-7.665074825286865,35.007545471191406,2.0
302,3.176670789718628,2.9005439281463623,0.0
303,4.968626976013184,37.86255645751953,0.0
304,-11.338423728942871,17.378915786743164,3.0
305,-5.788649082183838,37.880340576171875,3.0
306,-5.662817478179932,30.116172790527344,2.0
307,-5.45117712020874,-23.096057891845703,1.0
308,-13.648045539855957,-31.719018936157227,2.0
309,12.4015531539917,13.520241737365723,3.0
310,4.609936237335205,22.400514602661133,3.0
311,8.79442024230957,29.872276306152344,0.0
312,-10.554030418395996,-28.942792892456055,2.0
313,-10.927752494812012,-43.19743347167969,0.0
314,7.293692588806152,18.435115814208984,2.0
315,-1.6738024950027466,23.417219161987305,1.0
316,5.926974296569824,36.047916412353516,0.0
317,-0.15557238459587097,-37.77351379394531,2.0
318,3.05281138420105,6.823741436004639,3.0
319,-12.37048053741455,-28.759828567504883,1.0
320,-5.026882648468018,0.3252190351486206,1.0
321,-5.1982502937316895,43.10699462890625,3.0
322,17.611122131347656,-1.452926516532898,0.0
323,-4.217044830322266,2.9921627044677734,2.0
324,-4.427417278289795,-19.25852394104004,1.0
325,2.191450357437134,11.478127479553223,3.0
326,4.1873579025268555,38.38304138183594,0.0
327,16.175949096679688,-0.1979840099811554,0.0
328,2.289954900741577,17.91313362121582,0.0
329,12.291913986206055,-5.211160182952881,0.0
330,1.4906338453292847,11.001532554626465,3.0
331,3.07735538482666,-21.738502502441406,1.0
332,-13.706942558288574,-45.32140350341797,0.0
333,-1.6363234519958496,-37.87350082397461,2.0
334,-4.8793416023254395,-13.913199424743652,2.0
335,13.306638717651367,-10.343046188354492,2.0
336,-3.4678521156311035,-40.40863037109375,1.0
337,-0.4918676018714905,-36.62034225463867,2.0
338,-2.5456323623657227,-38.18660354614258,2.0
339,-1.2144392728805542,16.132471084594727,3.0
340,-0.9835150837898254,-38.534629821777344,2.0
341,7.491727828979492,11.069457054138184,1.0
342,-3.689851999282837,-29.166078567504883,2.0
343,-3.8074302673339844,-10.226881980895996,1.0
344,-4.588851451873779,-10.359918594360352,1.0
345,5.2783637046813965,24.86800193786621,0.0
346,-11.018630027770996,-29.457298278808594,2.0
347,15.152688026428223,0.20332741737365723,0.0
348,-4.023311614990234,29.331510543823242,1.0
349,14.484192848205566,13.593183517456055,1.0
350,-13.627174377441406,-29.802696228027344,1.0
351,9.237507820129395,37.469993591308594,0.0
352,2.7005491256713867,15.969514846801758,3.0
353,-6.444897174835205,-2.3298258781433105,1.0
354,-19.302515029907227,3.8968262672424316,3.0
355,3.9024720191955566,27.92966651916504,2.0
356,-9.305474281311035,-36.253273010253906,1.0
357,-0.0917799174785614,-10.462419509887695,0.0
358,-8.213597297668457,-26.424230575561523,1.0
359,4.320720195770264,35.612144470214844,0.0
360,3.7184371948242188,-27.815406799316406,2.0
361,-2.085845947265625,28.909677505493164,2.0
362,6.2213921546936035,-23.776020050048828,2.0
363,-5.692741870880127,-27.37628173828125,2.0
364,-5.322360038757324,-14.031645774841309,1.0
365,-0.8641082048416138,-3.8592793941497803,0.0
366,9.675501823425293,15.728736877441406,3.0
367,-9.267426490783691,7.198749542236328,3.0
368,18.066272735595703,-2.8732926845550537,0.0
369,-14.05717945098877,-47.18532943725586,0.0
370,8.690381050109863,19.56743812561035,2.0
371,-6.622318267822266,-30.195755004882812,1.0
372,-1.1485620737075806,-14.052456855773926,2.0
373,6.879520893096924,20.405611038208008,3.0
374,5.926074981689453,-22.518285751342773,2.0
375,-6.784509658813477,-6.045422554016113,2.0
376,3.0595219135284424,-29.240163803100586,2.0
377,11.74258804321289,5.7333173751831055,1.0
378,-8.934560775756836,12.766830444335938,3.0
379,1.7082229852676392,20.682954788208008,0.0
380,-6.159483909606934,-20.768720626831055,1.0
381,14.699771881103516,6.67854642868042,3.0
382,12.525592803955078,-15.310564041137695,1.0
383,12.354504585266113,-14.00121021270752,1.0
384,-6.61634635925293,30.627431869506836,1.0
385,-13.538331985473633,-30.716232299804688,2.0
386,-9.236306190490723,35.92776870727539,2.0
387,7.6587138175964355,33.62504959106445,0.0
388,14.306055068969727,-11.551513671875,1.0
389,-1.1302759647369385,38.66853713989258,3.0
390,-2.1886391639709473,16.01030158996582,3.0
391,-3.379438638687134,-33.49549865722656,1.0
392,1.9999747276306152,16.46083641052246,3.0
393,-9.265440940856934,-23.920995712280273,1.0
394,-8.691429138183594,-32.07975769042969,1.0
395,-19.90341567993164,3.72485089302063,3.0
396,10.336523056030273,10.642077445983887,3.0
397,0.12111830711364746,-35.3881950378418,2.0
398,-14.46182632446289,-34.19161605834961,1.0
399,9.101914405822754,12.279112815856934,3.0
400,-10.080182075500488,-35.903812408447266,1.0
401,-7.225038528442383,44.941619873046875,2.0
402,-12.760306358337402,-30.148595809936523,1.0
403,-8.575479507446289,-22.453187942504883,2.0
404,-0.9330592155456543,22.76021957397461,1.0
405,-12.272674560546875,15.326878547668457,3.0
406,-6.1196184158325195,8.37987995147705,3.0
407,-7.360636234283447,23.40622329711914,1.0
408,4.935892581939697,16.259193420410156,1.0
409,-2.993767261505127,-0.1995808631181717,1.0
410,-1.4327309131622314,30.678285598754883,1.0
411,4.4594879150390625,26.42384910583496,0.0
412,-0.8969212174415588,-20.24576187133789,1.0
413,-1.4450689554214478,37.431217193603516,3.0
414,1.1735730171203613,-9.417866706848145,0.0
415,12.048766136169434,14.265722274780273,3.0
416,-14.01567268371582,-43.67447280883789,0.0
417,11.282410621643066,3.8314554691314697,1.0
418,-6.615799427032471,-26.59591293334961,2.0
419,-1.9583736658096313,-10.533181190490723,0.0
420,-7.241652011871338,-28.08361053466797,1.0
421,0.03021809086203575,41.82372283935547,2.0
422,-5.466005802154541,-29.41557502746582,2.0
423,2.8332979679107666,3.7955658435821533,0.0
424,15.527432441711426,-3.8116824626922607,0.0
425,20.01057243347168,0.05139851197600365,1.0
426,-1.9188320636749268,-16.401691436767578,0.0
427,-12.114058494567871,-46.41217041015625,0.0
428,-5.667231559753418,-37.635623931884766,2.0
429,0.3070351779460907,15.550872802734375,3.0
430,6.317506790161133,38.87919616699219,0.0
431,12.374732971191406,-11.114004135131836,2.0
432,-8.446733474731445,7.799380302429199,3.0
433,-3.2492825984954834,9.022823333740234,3.0
434,-7.725210666656494,-33.88180923461914,1.0
435,-0.8105247020721436,-25.093467712402344,2.0
436,4.805476188659668,-10.945389747619629,0.0
437,-1.476683497428894,-35.86979293823242,2.0
438,6.308596611022949,-20.49102783203125,1.0
439,6.024956226348877,-16.865219116210938,2.0
440,-2.8285346031188965,-4.745243549346924,0.0
441,3.759282350540161,-21.690135955810547,2.0
442,4.057746887207031,-28.982057571411133,2.0
443,-2.1646242141723633,1.743372917175293,3.0
444,-4.456836700439453,-11.739436149597168,2.0
445,0.444961816072464,-6.325331687927246,2.0
446,-2.155540943145752,-5.384964466094971,0.0
447,-7.403995513916016,-8.236217498779297,2.0
448,-2.1714940071105957,-34.429264068603516,1.0
449,0.009522250853478909,9.140453338623047,3.0
450,-6.647132396697998,-22.899402618408203,2.0
451,6.870953559875488,35.27464294433594,0.0
452,12.919842720031738,-2.4455432891845703,0.0
453,-10.731436729431152,14.202486038208008,3.0
454,7.016822814941406,38.13040542602539,0.0
455,5.820161819458008,37.29988098144531,0.0
456,-2.1927995681762695,-31.266252517700195,1.0
457,-0.5444315075874329,-29.97361183166504,2.0
458,-8.930728912353516,16.830888748168945,3.0
459,11.802337646484375,0.5921628475189209,2.0
460,-1.0961955785751343,-4.403231143951416,0.0
461,-2.892162799835205,-26.01702880859375,1.0
462,4.513310432434082,37.185882568359375,0.0
463,-21.180896759033203,2.422273874282837,3.0
464,-7.977399826049805,34.24985885620117,1.0
465,-4.2430291175842285,44.43073272705078,1.0
466,16.035266876220703,7.978320121765137,1.0
467,1.141847848892212,3.990978717803955,3.0
468,7.636598110198975,-16.422956466674805,1.0
469,8.866133689880371,-5.3306427001953125,1.0
470,3.3441195487976074,-35.945770263671875,2.0
471,-13.86575698852539,12.45864486694336,3.0
472,-14.248543739318848,13.891791343688965,3.0
473,11.541581153869629,-14.102716445922852,2.0
474,3.704482078552246,18.044321060180664,0.0
475,2.2124102115631104,6.016709327697754,2.0
476,14.130528450012207,-9.473965644836426,1.0
477,6.354022979736328,18.097412109375,1.0
478,-10.293992042541504,-40.26213073730469,0.0
479,1.4070321321487427,-36.71434020996094,2.0
480,0.3979085683822632,18.83868408203125,0.0
481,4.368321895599365,-7.71408224105835,0.0
482,-9.23499584197998,-42.717132568359375,0.0
483,2.1485307216644287,-29.89625358581543,2.0
484,3.6258509159088135,23.1038818359375,0.0
485,-8.094439506530762,32.67302322387695,1.0
486,-0.18359503149986267,-18.65694808959961,1.0
487,15.278948783874512,0.8444931507110596,0.0
488,-20.794845581054688,3.334742546081543,0.0
489,-6.672995090484619,29.253738403320312,1.0
490,15.474177360534668,-2.9538280963897705,0.0
491,3.7589449882507324,20.85150909423828,3.0
492,-14.602018356323242,-33.08806610107422,1.0
493,6.4305925369262695,32.95829391479492,0.0
494,5.807041645050049,-13.133407592773438,1.0
495,-13.261505126953125,14.524381637573242,3.0
496,-1.3226065635681152,16.89752769470215,1.0
497,-3.09824538230896,-23.967756271362305,1.0
498,8.431037902832031,31.513017654418945,0.0
499,3.7283010482788086,-13.815069198608398,2.0
500,-4.53275728225708,31.648530960083008,2.0
501,-8.083318710327148,10.578387260437012,3.0
502,-9.877531051635742,-35.75150680541992,1.0
503,-5.806734561920166,-30.729984283447266,1.0
504,-7.2951340675354,9.252304077148438,3.0
505,-5.961341857910156,-1.641540288925171,2.0
506,-9.69788932800293,16.327333450317383,3.0
507,7.964015483856201,36.72815704345703,0.0
508,-9.021082878112793,17.579153060913086,3.0
509,2.656914710998535,22.270801544189453,0.0
510,-13.007065773010254,-45.89360046386719,0.0
511,17.29865837097168,6.476886749267578,2.0
512,15.26618480682373,-9.744210243225098,2.0
513,4.407080173492432,31.102083206176758,2.0
514,-7.699073314666748,16.1528377532959,3.0
515,-8.018774032592773,-6.156592845916748,1.0
516,1.1353193521499634,21.38035011291504,0.0
517,-0.4818865656852722,37.40497970581055,3.0
518,-3.6441431045532227,44.8851318359375,1.0
519,-7.353870391845703,-36.06986999511719,2.0
520,-1.4911869764328003,2.690804958343506,1.0
521,0.10813833773136139,-20.875972747802734,1.0
522,-0.15411514043807983,-2.9183359146118164,0.0
523,17.629501342773438,0.8008270263671875,1.0
524,4.76703405380249,10.02389144897461,3.0
525,1.07545006275177,-30.507343292236328,2.0
526,1.2701560258865356,-18.48232078552246,0.0
527,4.032886981964111,-36.874916076660156,2.0
528,7.684912204742432,37.699188232421875,0.0
529,-8.2036771774292,6.692152500152588,3.0
530,-15.72231674194336,-42.860557556152344,0.0
531,-0.2426169067621231,35.660491943359375,3.0
532,4.3219194412231445,21.188051223754883,3.0
533,-10.657502174377441,-43.843894958496094,0.0
534,-12.96624755859375,-47.15433120727539,0.0
535,-12.908437728881836,-43.46363830566406,0.0
536,-10.924450874328613,-31.646896362304688,2.0
537,0.42137640714645386,35.62757110595703,3.0
538,10.063720703125,-14.42404842376709,1.0
539,-12.51029109954834,12.753244400024414,3.0
540,-0.9472903609275818,-23.374975204467773,2.0
541,18.729415893554688,-1.8062790632247925,2.0
542,-11.807476997375488,-41.7484245300293,0.0
543,0.4107342064380646,5.556311130523682,3.0
544,1.436632513999939,0.7433830499649048,1.0
545,16.08195686340332,0.937693178653717,0.0
546,1.3463900089263916,24.635005950927734,0.0
547,-4.468569755554199,-38.74419403076172,1.0
548,-0.9361908435821533,-22.106403350830078,2.0
549,-3.8125839233398438,35.87358856201172,3.0
550,-6.825235843658447,40.04946517944336,2.0
551,-13.043344497680664,11.391709327697754,3.0
552,-9.605755805969238,-34.378273010253906,1.0
553,12.255929946899414,6.492707252502441,1.0
554,9.154828071594238,35.40299987792969,0.0
555,-0.43276917934417725,-33.252803802490234,1.0
556,1.7574143409729004,7.492080211639404,3.0
557,-6.689140319824219,-33.50956344604492,1.0
558,-7.592250347137451,17.076419830322266,3.0
559,6.526483058929443,33.51177978515625,0.0
560,-4.774778842926025,29.010318756103516,2.0
561,-2.6552622318267822,43.01142501831055,2.0
562,-8.590564727783203,-30.332256317138672,1.0
563,3.1893630027770996,-27.318117141723633,1.0
564,5.871908187866211,29.144567489624023,0.0
565,4.490546703338623,25.457820892333984,0.0
566,3.2405622005462646,-28.327287673950195,1.0
567,0.3324947953224182,-21.872148513793945,2.0
568,0.035758085548877716,22.24795150756836,0.0
569,-4.0116376876831055,38.56550598144531,3.0
570,2.6300487518310547,9.602495193481445,3.0
571,-10.15910816192627,14.254253387451172,3.0
572,-4.133989334106445,5.32777738571167,2.0
573,7.1263861656188965,30.46172523498535,0.0
574,3.1676905155181885,-12.740705490112305,1.0
575,-7.835665225982666,-42.3261833190918,0.0
576,-11.756688117980957,-45.157920837402344,0.0
577,1.5379656553268433,1.8692493438720703,1.0
578,-4.057034492492676,12.539013862609863,3.0
579,-13.770747184753418,-46.43040084838867,0.0
580,-13.520378112792969,15.75274658203125,3.0
581,9.329998970031738,7.99967098236084,3.0
582,-10.068634033203125,-30.296083450317383,2.0
583,-9.349522590637207,15.460564613342285,3.0
584,-2.3363234996795654,-6.463337421417236,0.0
585,16.113468170166016,5.032382011413574,2.0
586,3.4097180366516113,32.75728225708008,0.0
587,-3.7972052097320557,-29.791847229003906,2.0
588,-8.372087478637695,-41.071083068847656,0.0
589,7.928472995758057,-22.39975357055664,1.0
590,-15.00750732421875,-46.55390930175781,0.0
591,4.69903039932251,-21.287870407104492,2.0
